match_id,competition_id,season_id,match_date,source_path
3943077,223,282,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_team_match_stats.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020497,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020501,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020502,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020503,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020499,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020500,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020498,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4020504,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4030232,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
4030233,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_statsbomb_player_match_stats.jsonl
3943077,1229,318,,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020497,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020501,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020502,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020503,1229,318,2025-09-12,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020499,1229,318,2025-09-13,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020500,1229,318,2025-09-13,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020498,1229,318,2025-09-14,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4020504,1229,318,2025-09-14,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4030232,1229,318,2025-09-15,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
4030233,1229,318,2025-09-16,/home/platform/DataPlatform/tmp/master_data_warehouse/bronze/bronze_raw_provider_matches.jsonl
