match_provider_id,player_provider_id,team_provider_id,competition_id,season_id,player_name,team_name,touches,passes_attempted,passes_completed,progressive_passes,final_third_passes,box_entries_pass,carries,progressive_carries,shots,shots_on_target,goals,xg,pressures,ball_recoveries,interceptions,clearances,blocks,assists,key_passes,possessions_involved,pass_completion_rate,derivation_confidence,required_fields_present,missing_field_warning,formula_version,metric_lineage,minutes,primary_position,role_family
4020499,138876,2838,1229,318,Hamza Khaba,FAR Rabat,98,18,14,2,14,0,19,1,1,1,0,0.1765627563,23,2,0,1,2,0,0,41,0.7777777777777778,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,69.98333333333333,Left Center Forward,CF
4020499,138895,2838,1229,318,Abdelfattah Hadraf,FAR Rabat,12,3,2,1,2,2,2,1,0,0,0,0.0,1,1,1,0,0,0,0,6,0.6666666666666666,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,10.55,Right Midfield,MID
4020499,138910,2838,1229,318,Jamal Ech-Chammakh,FAR Rabat,29,11,9,1,1,1,5,1,0,0,0,0.0,3,0,0,0,0,0,0,10,0.8181818181818182,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,7.65,Left Back,FB
4020499,138918,2838,1229,318,Marwan Louadni,FAR Rabat,152,46,36,12,8,2,31,0,0,0,0,0.0,10,4,2,12,3,0,0,62,0.782608695652174,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020499,138956,2838,1229,318,Anas Bach,FAR Rabat,179,58,52,15,18,2,42,3,0,0,0,0.0,7,8,1,4,4,0,0,65,0.896551724137931,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Back,FB
4020499,138983,2838,1229,318,Zine Eddine Derrag,FAR Rabat,153,47,43,12,10,0,31,2,1,0,0,0.0212226845,21,5,0,1,2,0,0,60,0.9148936170212766,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Defensive Midfield,MID
4020499,139011,2838,1229,318,Ahmed Reda Tagnaouti,FAR Rabat,79,30,21,6,2,0,18,0,0,0,0,0.0,0,5,0,2,0,0,0,38,0.7,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020499,139566,2838,1229,318,Youssef Elfahli,FAR Rabat,141,25,13,5,15,8,33,6,3,1,1,0.6270526499,19,2,0,2,2,0,0,55,0.52,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Forward,CF
4020499,140871,2838,1229,318,Khalid Ait Ouarkhane,FAR Rabat,160,43,31,13,21,8,33,3,1,0,0,0.0933733135,22,5,0,1,2,0,2,61,0.7209302325581395,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,82.35,Left Midfield,MID
4020499,140872,2838,1229,318,Mohamed Rabie Hrimat,FAR Rabat,191,62,51,14,16,4,43,6,1,1,1,0.4665386677,16,4,0,2,0,1,1,69,0.8225806451612904,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Defensive Midfield,MID
4020499,140874,2838,1229,318,Reda Slim,FAR Rabat,43,14,9,5,3,2,13,0,0,0,0,0.0,1,3,0,0,0,0,0,15,0.6428571428571429,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,20.016666666666666,Right Wing,WINGER
4020499,143166,36100,1229,318,Zakaria Fati,US Yacoub El Mansour,184,54,44,12,17,4,44,3,0,0,0,0.0,13,6,0,2,1,0,0,63,0.8148148148148148,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Midfield,MID
4020499,143490,2838,1229,318,Ahmed Hammoudan,FAR Rabat,130,28,22,7,10,2,28,3,1,0,0,0.1023531333,15,6,0,1,2,1,1,56,0.7857142857142857,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,79.45,Left Midfield,MID
4020499,312413,2838,1229,318,Soulaimane El Bouchqali,FAR Rabat,35,11,10,1,2,1,7,1,0,0,0,0.0,5,0,0,0,0,0,0,13,0.9090909090909091,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,7.816666666666667,Left Back,FB
4020499,314452,36100,1229,318,Zouhair Marour,US Yacoub El Mansour,123,36,30,9,3,0,26,0,0,0,0,0.0,7,3,1,7,5,0,0,52,0.8333333333333334,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Center Back,CB
4020499,314460,36100,1229,318,Ayoub Bouaadli,US Yacoub El Mansour,147,41,34,8,14,0,33,4,1,0,0,0.0081753153,18,5,0,2,2,0,1,53,0.8292682926829268,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,64.75,Left Center Midfield,MID
4020499,34952,36100,1229,318,Soufyan Ahannach,US Yacoub El Mansour,112,35,23,9,15,5,23,3,1,0,0,0.0445217602,7,4,0,0,2,0,0,50,0.6571428571428571,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,76.88333333333333,Left Wing,WINGER
4020499,503286,36100,1229,318,Mehdi Balouk,US Yacoub El Mansour,64,11,8,1,6,0,8,1,2,0,0,0.08628396320000001,18,1,0,1,1,0,1,42,0.7272727272727273,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,64.85,Center Forward,CF
4020499,523287,36100,1229,318,Ismail Sayad,US Yacoub El Mansour,100,37,30,2,1,0,26,0,0,0,0,0.0,0,2,0,0,0,0,0,43,0.8108108108108109,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020499,523288,36100,1229,318,Abdelali Khouch,US Yacoub El Mansour,19,7,4,2,3,1,3,0,0,0,0,0.0,1,0,0,0,1,0,0,7,0.5714285714285714,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,5.183333333333334,Left Back,FB
4020499,523290,36100,1229,318,Achraf Zine,US Yacoub El Mansour,119,36,29,12,7,1,30,1,0,0,0,0.0,9,2,2,1,2,0,0,47,0.8055555555555556,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020499,523293,36100,1229,318,Nassim Azzoubairi,US Yacoub El Mansour,156,46,37,11,12,5,35,3,0,0,0,0.0,13,4,1,2,4,0,0,60,0.8043478260869565,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,84.81666666666666,Left Back,FB
4020499,523298,36100,1229,318,Mohamed Ahayaoui,US Yacoub El Mansour,41,8,7,1,2,1,7,1,1,0,0,0.0855596364,8,2,0,0,1,0,0,17,0.875,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,13.116666666666667,Right Center Midfield,MID
4020499,523299,36100,1229,318,Youness Noussir,US Yacoub El Mansour,155,48,41,9,16,3,33,1,0,0,0,0.0,13,2,0,7,1,0,2,60,0.8541666666666666,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Back,FB
4020499,523308,36100,1229,318,Adil Khalloufi,US Yacoub El Mansour,199,63,52,18,15,1,46,1,1,0,0,0.0181451794,17,12,2,8,2,0,0,78,0.8253968253968254,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Center Defensive Midfield,MID
4020499,523309,36100,1229,318,Jalal-Eddine El Khfiyef,US Yacoub El Mansour,103,27,21,5,13,3,24,0,1,0,0,0.0231365394,11,1,0,0,0,0,0,42,0.7777777777777778,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,64.66666666666667,Right Wing,WINGER
4020499,523311,36100,1229,318,Anas Jabroun,US Yacoub El Mansour,51,10,7,3,5,2,13,1,1,0,0,0.0457010157,4,2,0,0,0,0,0,19,0.7,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,25.15,Center Forward,CF
4020499,523312,36100,1229,318,Brahim Mansouri,US Yacoub El Mansour,44,8,6,2,6,3,9,2,0,0,0,0.0,7,1,0,0,1,0,1,20,0.75,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,25.25,Left Center Midfield,MID
4020499,523314,36100,1229,318,Mouhcine Boussanane,US Yacoub El Mansour,37,7,5,2,6,2,5,1,0,0,0,0.0,15,0,0,0,1,0,0,20,0.7142857142857143,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,25.333333333333332,Right Wing,WINGER
4020499,7378,2838,1229,318,Yunis Abdelhamid,FAR Rabat,123,39,38,6,2,0,32,1,0,0,0,0.0,7,3,0,3,1,0,0,43,0.9743589743589743,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Center Back,CB
4020500,10689,2349,1229,318,Sabir Bougrine,Raja Casablanca,183,51,42,16,23,9,48,4,3,0,0,0.1007863777,16,2,0,0,1,0,1,56,0.8235294117647058,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.53333333333333,Left Center Midfield,MID
4020500,134249,2349,1229,318,Adam Ennaffati,Raja Casablanca,140,36,23,11,24,14,33,3,4,2,1,0.9145309041,17,2,0,1,2,0,1,47,0.6388888888888888,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.53333333333333,Left Midfield,MID
4020500,138935,2761,1229,318,Rachid Ghanimi,FUS Rabat,78,27,13,13,7,0,15,0,0,0,0,0.0,0,5,0,0,0,0,0,39,0.48148148148148145,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020500,138945,2349,1229,318,Mohamed Boulacsout,Raja Casablanca,121,35,28,10,9,1,27,4,1,0,0,0.0509235673,10,3,1,6,0,0,1,44,0.8,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.51666666666667,Right Back,FB
4020500,138950,2349,1229,318,Mehdi Harrar,Raja Casablanca,123,41,39,4,1,0,30,0,0,0,0,0.0,2,5,0,1,0,0,0,40,0.9512195121951219,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020500,138958,2761,1229,318,Mouad Bahsain,FUS Rabat,102,27,19,12,4,1,20,0,0,0,0,0.0,9,1,1,10,2,0,0,45,0.7037037037037037,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,89.53333333333333,Left Center Back,CB
4020500,138966,2349,1229,318,Youssef Belammari,Raja Casablanca,175,57,45,12,21,5,42,4,1,0,0,0.057289131,14,9,0,4,2,0,2,56,0.7894736842105263,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Back,FB
4020500,138998,2349,1229,318,Abdellah Khafifi,Raja Casablanca,173,55,49,11,5,0,41,1,2,1,1,0.3165167943,9,4,0,6,3,0,0,54,0.8909090909090909,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Center Back,CB
4020500,139008,2761,1229,318,Amine Souane,FUS Rabat,95,23,14,6,15,6,25,2,2,0,0,0.2016041576,7,7,0,1,1,0,0,35,0.6086956521739131,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,72.28333333333333,Right Wing,WINGER
4020500,139017,2761,1229,318,Salah-eddine Benyachou,FUS Rabat,43,9,6,2,4,3,8,0,2,1,0,0.3475363385,5,3,0,0,1,0,0,16,0.6666666666666666,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,55.766666666666666,Left Wing,WINGER
4020500,139562,2349,1229,318,Abdelkarim Baadi,Raja Casablanca,12,6,6,0,0,0,2,0,0,0,0,0.0,1,0,0,0,0,0,0,5,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,0.0,Right Back,FB
4020500,140867,2349,1229,318,Ismail Khafi,Raja Casablanca,103,17,11,1,6,1,18,2,0,0,0,0.0,18,1,0,0,1,0,0,53,0.6470588235294118,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.51666666666667,Center Forward,CF
4020500,142789,2761,1229,318,Oussama Soukhane,FUS Rabat,99,29,20,12,19,6,22,2,0,0,0,0.0,12,3,0,1,3,0,4,43,0.6896551724137931,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Back,FB
4020500,144331,2761,1229,318,Oussama Raoui,FUS Rabat,27,7,3,4,7,4,7,0,1,0,0,0.028985139,1,2,1,0,0,0,1,8,0.42857142857142855,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,16.7,Right Back,FB
4020500,144434,2761,1229,318,Ismail Moutaraji,FUS Rabat,29,7,7,1,3,0,7,0,0,0,0,0.0,5,1,0,0,0,0,0,11,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,12.05,Center Attacking Midfield,MID
4020500,144436,2761,1229,318,Anas Serrhat,FUS Rabat,201,59,52,23,24,6,54,9,3,2,0,0.0639829878,18,11,1,3,1,0,1,65,0.8813559322033898,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Defensive Midfield,MID
4020500,149135,2349,1229,318,Moses Orkuma,Raja Casablanca,137,34,29,6,6,1,26,1,0,0,0,0.0,33,4,1,2,2,0,0,54,0.8529411764705882,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,78.63333333333334,Center Defensive Midfield,MID
4020500,151743,2349,1229,318,Mohamed Al Makahasi,Raja Casablanca,193,51,42,11,8,2,40,0,2,0,0,0.1004439369,38,3,0,3,2,0,2,70,0.8235294117647058,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.53333333333333,Right Center Midfield,MID
4020500,155347,2761,1229,318,Ayoub Mouloua,FUS Rabat,42,8,6,0,3,0,12,2,0,0,0,0.0,3,0,0,0,0,0,2,13,0.75,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,29.05,Center Forward,CF
4020500,194914,2761,1229,318,Chouaib Faidi,FUS Rabat,37,6,5,2,3,0,7,0,1,1,0,0.1211537495,8,1,0,0,0,0,1,13,0.8333333333333334,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,17.71666666666667,Right Wing,WINGER
4020500,207378,2349,1229,318,Younes Najjari,Raja Casablanca,16,4,3,0,1,1,4,1,1,1,0,0.1563214511,0,0,0,0,0,0,0,4,0.75,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,0.0,Left Center Forward,CF
4020500,30155,2349,1229,318,Bilal Ould-Chikh,Raja Casablanca,56,16,15,4,7,4,14,3,0,0,0,0.0,5,1,0,0,0,0,1,18,0.9375,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,26.366666666666667,Right Midfield,MID
4020500,314451,2761,1229,318,Houdaifa El Mahasni,FUS Rabat,118,38,30,9,17,5,27,2,1,0,0,0.0561343394,11,8,0,5,0,0,1,41,0.7894736842105263,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,73.3,Right Back,FB
4020500,314465,2761,1229,318,Yassine Amhih,FUS Rabat,99,23,22,5,2,1,20,1,1,0,0,0.0310451426,15,0,1,7,1,0,0,43,0.9565217391304348,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020500,380596,2761,1229,318,Alí El Harrak El Harrak,FUS Rabat,131,31,29,3,12,2,35,2,2,0,0,0.0918257237,14,3,0,0,1,0,1,38,0.9354838709677419,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.00000000000001,Center Forward,CF
4020500,405645,2349,1229,318,Othmane Chraibi,Raja Casablanca,47,15,14,4,0,0,11,0,0,0,0,0.0,6,0,0,0,0,0,0,13,0.9333333333333333,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,11.9,Center Defensive Midfield,MID
4020500,407852,2761,1229,318,Abdessamad Mahir,FUS Rabat,149,40,31,11,8,4,30,0,1,0,0,0.0296903662,23,3,3,3,5,0,0,59,0.775,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Defensive Midfield,MID
4020500,424979,2761,1229,318,Soufiane Tazi,FUS Rabat,138,37,33,7,19,3,37,5,0,0,0,0.0,14,7,0,0,2,0,1,40,0.8918918918918919,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,72.58333333333333,Center Attacking Midfield,MID
4020500,425583,2349,1229,318,Mouad Dahak,Raja Casablanca,18,4,4,0,1,1,5,2,1,1,0,0.1305723488,2,0,0,0,0,0,0,4,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,0.0,Left Midfield,MID
4020500,445163,2349,1229,318,Ayoub Maamouri,Raja Casablanca,74,13,8,0,6,4,16,3,0,0,0,0.0,17,2,0,1,0,0,1,32,0.6153846153846154,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,63.63333333333333,Right Midfield,MID
4020500,67700,2349,1229,318,Badr Banoun,Raja Casablanca,165,58,52,18,11,0,34,3,1,0,0,0.0666063875,11,4,0,2,3,0,1,58,0.896551724137931,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020501,136023,6992,1229,318,Rodrigue Kossi Fiogbé,Hassania Agadir,40,11,6,2,2,0,11,0,1,1,0,0.0610727929,3,4,0,0,1,0,0,14,0.5454545454545454,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,20.75,Right Back,FB
4020501,138845,2839,1229,318,Mohsine Moutouali,Ittihad Tanger,121,39,27,11,21,10,27,2,1,1,1,0.7835,4,3,1,0,1,0,0,48,0.6923076923076923,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Center Attacking Midfield,MID
4020501,138898,2839,1229,318,Ahmed Chentouf,Ittihad Tanger,29,8,6,0,3,0,7,1,0,0,0,0.0,2,0,2,0,1,0,0,13,0.75,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,13.899999999999999,Right Defensive Midfield,MID
4020501,138982,6992,1229,318,Jalal Tachtach,Hassania Agadir,2,1,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,0.0,Center Defensive Midfield,MID
4020501,139556,2839,1229,318,Bilal El Ouadghiri,Ittihad Tanger,164,51,39,14,8,4,44,2,0,0,0,0.0,9,1,0,4,1,0,0,56,0.7647058823529411,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,86.01666666666667,Right Center Back,CB
4020501,139572,2839,1229,318,Amine El Ouaad,Ittihad Tanger,100,35,24,9,5,1,25,0,0,0,0,0.0,2,4,0,0,0,0,0,40,0.6857142857142857,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020501,140887,2839,1229,318,Haytham El Bahja,Ittihad Tanger,84,14,8,0,6,4,13,1,1,1,0,0.5101503134,19,2,0,0,0,0,0,46,0.5714285714285714,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,76.1,Left Center Forward,CF
4020501,141741,2839,1229,318,Oussama Al Aiz,Ittihad Tanger,109,46,38,10,19,2,20,1,1,0,0,0.0663083047,11,3,0,1,0,0,1,44,0.8260869565217391,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,59.05,Right Wing Back,FB
4020501,152015,2839,1229,318,Zakaria Kiani,Ittihad Tanger,60,22,16,2,4,1,12,0,1,0,0,0.0093053393,4,4,2,1,0,0,0,29,0.7272727272727273,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,30.95,Right Wing Back,FB
4020501,157113,2839,1229,318,Badr Gaddarine,Ittihad Tanger,178,61,50,13,10,5,47,0,0,0,0,0.0,6,3,2,5,0,0,1,53,0.819672131147541,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Center Back,CB
4020501,194912,2839,1229,318,Faouzi Abd El Mouttalib,Ittihad Tanger,175,63,50,10,12,1,43,0,0,0,0,0.0,8,6,0,1,0,0,0,61,0.7936507936507936,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Defensive Midfield,MID
4020501,195301,6992,1229,318,Fahd Bendahmane,Hassania Agadir,20,5,3,0,2,2,5,1,0,0,0,0.0,2,0,0,0,0,0,0,9,0.6,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,21.016666666666666,Right Wing,WINGER
4020501,202502,6992,1229,318,Soulaimane El Amrani,Hassania Agadir,73,20,12,6,4,0,10,0,0,0,0,0.0,10,2,3,7,1,0,0,41,0.6,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020501,29391,6992,1229,318,Nassim Ouammou,Hassania Agadir,133,44,35,9,14,1,28,4,1,0,0,0.0438998006,10,9,1,6,2,0,0,52,0.7954545454545454,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Back,FB
4020501,314450,2839,1229,318,Anass Lamrabat,Ittihad Tanger,140,50,36,17,17,5,28,2,0,0,0,0.0,12,4,1,1,0,0,1,60,0.72,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Wing Back,FB
4020501,314466,2839,1229,318,Mohamed Saoud,Ittihad Tanger,159,55,45,14,9,1,32,1,3,0,0,0.1001537545,4,2,4,12,0,0,0,69,0.8181818181818182,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Center Back,CB
4020501,358748,6992,1229,318,Abdellah Ait Brahim,Hassania Agadir,117,26,20,3,15,7,23,3,1,0,0,0.0083713327,19,1,1,0,0,0,1,48,0.7692307692307693,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,68.73333333333333,Right Wing,WINGER
4020501,360838,6992,1229,318,Zakaria Ami,Hassania Agadir,69,20,11,10,10,2,13,1,0,0,0,0.0,10,0,2,1,0,0,1,35,0.55,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,69.25,Right Center Midfield,MID
4020501,362445,6992,1229,318,Badreddine Abyir,Hassania Agadir,69,27,13,18,11,0,14,0,0,0,0,0.0,1,2,0,0,0,1,1,40,0.48148148148148145,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
4020501,393385,2839,1229,318,Nawfal Chninak,Ittihad Tanger,4,1,1,0,1,1,1,1,0,0,0,0.0,1,0,0,0,0,0,0,2,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,3.9833333333333334,Right Center Forward,CF
4020501,407207,2839,1229,318,Ennaama El Bellali,Ittihad Tanger,136,35,28,10,8,0,26,1,0,0,0,0.0,21,4,1,0,0,0,0,59,0.8,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,76.1,Left Defensive Midfield,MID
4020501,409301,2839,1229,318,Jawad Ghabra,Ittihad Tanger,107,18,12,3,15,8,15,0,1,0,0,0.5192992091,18,4,0,0,0,0,1,58,0.6666666666666666,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,85.61666666666666,Right Center Forward,CF
4020501,416299,6992,1229,318,Mohamed Amine Katiba,Hassania Agadir,14,1,1,0,1,0,3,0,0,0,0,0.0,1,0,0,0,1,0,0,6,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,7.066666666666666,Center Forward,CF
4020501,416303,6992,1229,318,El Mahdi Akoumi,Hassania Agadir,107,22,16,3,7,0,21,1,0,0,0,0.0,24,3,0,0,2,0,1,53,0.7272727272727273,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,91.51666666666667,Left Center Midfield,MID
4020501,422075,6992,1229,318,Zakary Lamgahez,Hassania Agadir,81,22,14,8,7,1,9,0,0,0,0,0.0,18,5,1,7,2,0,0,50,0.6363636363636364,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Center Back,CB
4020501,449471,6992,1229,318,Ayman Tarrazi,Hassania Agadir,20,4,3,2,2,0,4,0,0,0,0,0.0,6,3,0,0,0,0,0,8,0.75,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,20.75,Right Center Midfield,MID
4020501,453613,6992,1229,318,Baba Bello Ilou,Hassania Agadir,92,10,5,3,4,0,10,1,4,3,1,1.296240002,22,3,0,0,1,0,0,56,0.5,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,82.93333333333334,Center Forward,CF
4020501,462167,2839,1229,318,Livty Kpolo,Ittihad Tanger,28,7,4,3,5,2,6,0,0,0,0,0.0,1,1,0,0,0,0,0,11,0.5714285714285714,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,13.9,Left Center Forward,CF
4020501,46646,6992,1229,318,José Dembi,Hassania Agadir,116,37,26,12,11,2,25,1,0,0,0,0.0,14,5,0,1,0,0,0,53,0.7027027027027027,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,91.51666666666667,Center Defensive Midfield,MID
4020501,6725,2839,1229,318,Zakaria Bakkali,Ittihad Tanger,4,1,1,1,1,0,1,1,0,0,0,0.0,0,0,1,0,0,0,0,2,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,3.9833333333333334,Center Back,CB
4020501,7242,6992,1229,318,Ange-Freddy Plumain,Hassania Agadir,154,39,28,8,19,9,36,5,1,0,0,0.0488007367,12,5,2,0,3,0,1,68,0.717948717948718,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,91.51666666666667,Left Wing,WINGER
4020501,81364,6992,1229,318,Euclides da Silva Cabral,Hassania Agadir,126,41,32,10,18,3,29,4,0,0,0,0.0,8,4,0,2,1,0,0,45,0.7804878048780488,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,69.25,Right Back,FB
4020502,131244,2762,1229,318,Ismaël Kandouss,RSB Berkane,179,60,58,15,7,0,43,1,1,0,0,0.1655539721,5,5,1,7,1,0,0,61,0.9666666666666667,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Right Center Back,CB
4020502,138865,2889,1229,318,Mouhcine Boumlik,Olympique Dcheïra,71,21,18,4,1,1,17,0,0,0,0,0.0,5,4,1,3,2,0,0,27,0.8571428571428571,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,45.0,Left Center Back,CB
4020502,139560,2762,1229,318,Hamza El Moussaoui,RSB Berkane,195,68,60,11,18,2,52,3,0,0,0,0.0,5,4,0,2,2,0,1,59,0.8823529411764706,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Left Back,FB
4020502,139563,2762,1229,318,Ayoub Khairi,RSB Berkane,109,32,32,6,9,1,28,1,0,0,0,0.0,8,0,0,0,2,0,0,34,1.0,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,45.0,Right Back,FB
4020502,143162,2762,1229,318,Mehdi Maftah,RSB Berkane,64,26,21,3,0,0,13,0,0,0,0,0.0,0,1,0,0,0,0,0,30,0.8076923076923077,medium,True,none,event_derived_research_v0.1,event_derived_research_fallback_not_provider_direct,90.0,Goalkeeper,GK
