player_id,player_name,team_name,role,competition_id,season_id,minutes,metric,source_column,raw_value,per90_value,role_percentile,role_z_score,min_max_0_100,direction_aware_value,confidence_adjusted_value,confidence_weight,derivation_status,quality_warning,research_only,production_ready
140871,Khalid Ait Ouarkhane,FAR Rabat,MID,1229,318,82.35,passes_into_final_third,final_third_passes_per90,22.95081967213115,22.95081967213115,79.901961,0.189344,10.625379,10.625379,5.976776,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140871,Khalid Ait Ouarkhane,FAR Rabat,MID,1229,318,82.35,pressures,pressures_per90,24.043715846994537,24.043715846994537,75.0,-0.039357,6.957094,6.957094,5.217821,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140871,Khalid Ait Ouarkhane,FAR Rabat,MID,1229,318,82.35,progressive_passes,progressive_passes_per90,14.207650273224044,14.207650273224044,75.980392,0.063062,6.577616,6.577616,3.699909,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140871,Khalid Ait Ouarkhane,FAR Rabat,MID,1229,318,82.35,successful_passes,passes_completed_per90,33.87978142076503,33.87978142076503,44.607843,-0.140215,4.61326,4.61326,2.594959,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,assists,assists_per90,1.0,1.0,97.54902,1.896801,22.037037,22.037037,12.395833,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,ball_recoveries,ball_recoveries_per90,4.0,4.0,40.196078,-0.267055,4.62963,4.62963,3.472222,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,carries,carries_per90,43.0,43.0,63.235294,-0.060575,4.739859,4.739859,3.554894,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,interceptions,interceptions_per90,0.0,0.0,31.862745,-0.440665,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,key_passes,key_passes_per90,1.0,1.0,65.686275,0.070988,8.666667,8.666667,4.875,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,pass_completion_rate,pass_completion_rate,0.8225806451612904,,57.075472,0.264028,64.516129,64.516129,36.290323,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,passes,passes_attempted_per90,62.0,62.0,82.352941,0.069345,6.239936,6.239936,4.679952,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,passes_into_box,box_entries_pass_per90,4.0,4.0,66.176471,-0.049135,9.259259,9.259259,5.208333,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,passes_into_final_third,final_third_passes_per90,16.0,16.0,60.294118,-0.093874,7.407407,7.407407,4.166666,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,pressures,pressures_per90,16.0,16.0,37.745098,-0.237774,4.62963,4.62963,3.472222,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,progressive_passes,progressive_passes_per90,14.0,14.0,75.0,0.053377,6.481481,6.481481,3.645833,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,1229,318,90.0,successful_passes,passes_completed_per90,51.0,51.0,79.901961,0.099452,6.944444,6.944444,3.90625,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,ball_recoveries,ball_recoveries_per90,20.650095602294453,20.650095602294453,96.568627,1.5413,23.900574,23.900574,17.92543,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,carries,carries_per90,20.650095602294453,20.650095602294453,14.215686,-0.31353,2.276245,2.276245,1.707184,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,interceptions,interceptions_per90,0.0,0.0,31.862745,-0.440665,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,key_passes,key_passes_per90,0.0,0.0,26.470588,-0.600088,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,pass_completion_rate,pass_completion_rate,0.625,,7.075472,-1.616102,25.0,25.0,14.0625,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,passes,passes_attempted_per90,82.60038240917781,82.60038240917781,92.647059,0.284062,8.313243,8.313243,6.234932,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,passes_into_box,box_entries_pass_per90,10.325047801147226,10.325047801147226,88.72549,1.015965,23.900574,23.900574,13.444073,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,passes_into_final_third,final_third_passes_per90,10.325047801147226,10.325047801147226,34.803922,-0.325106,4.780115,4.780115,2.688815,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,pressures,pressures_per90,41.300191204588906,41.300191204588906,93.627451,0.386314,11.950287,11.950287,8.962715,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,progressive_passes,progressive_passes_per90,20.650095602294453,20.650095602294453,87.745098,0.36355,9.560229,9.560229,5.377629,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,1229,318,8.716666666666667,successful_passes,passes_completed_per90,51.62523900573614,51.62523900573614,82.843137,0.108205,7.02958,7.02958,3.954139,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,ball_recoveries,ball_recoveries_per90,6.0,6.0,66.666667,-0.049836,6.944444,6.944444,5.208333,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,carries,carries_per90,44.0,44.0,64.705882,-0.049257,4.850088,4.850088,3.637566,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,interceptions,interceptions_per90,0.0,0.0,31.862745,-0.440665,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,key_passes,key_passes_per90,0.0,0.0,26.470588,-0.600088,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,pass_completion_rate,pass_completion_rate,0.8148148148148148,,55.660377,0.19013,62.962963,62.962963,35.416667,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,passes,passes_attempted_per90,54.0,54.0,69.117647,-0.014039,5.434783,5.434783,4.076087,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,passes_into_box,box_entries_pass_per90,4.0,4.0,66.176471,-0.049135,9.259259,9.259259,5.208333,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,passes_into_final_third,final_third_passes_per90,17.0,17.0,64.215686,-0.053128,7.87037,7.87037,4.427083,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,pressures,pressures_per90,12.999999999999998,12.999999999999998,25.0,-0.311776,3.761574,3.761574,2.821181,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,progressive_passes,progressive_passes_per90,12.0,12.0,62.745098,-0.039907,5.555556,5.555556,3.125,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,1229,318,90.0,successful_passes,passes_completed_per90,44.0,44.0,69.117647,0.001459,5.991285,5.991285,3.370098,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,assists,assists_per90,1.132787916928886,1.132787916928886,98.529412,2.173205,24.963289,24.963289,14.04185,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,ball_recoveries,ball_recoveries_per90,6.796727501573316,6.796727501573316,72.058824,0.036696,7.866583,7.866583,5.899937,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,carries,carries_per90,31.71806167400881,31.71806167400881,36.764706,-0.188263,3.496259,3.496259,2.622194,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,interceptions,interceptions_per90,0.0,0.0,31.862745,-0.440665,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,key_passes,key_passes_per90,1.132787916928886,1.132787916928886,72.058824,0.160098,9.817495,9.817495,5.522341,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,pass_completion_rate,pass_completion_rate,0.7857142857142857,,46.226415,-0.086783,57.142857,57.142857,32.142857,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,passes,passes_attempted_per90,31.71806167400881,31.71806167400881,25.0,-0.246283,3.192236,3.192236,2.394177,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,passes_into_box,box_entries_pass_per90,2.265575833857772,2.265575833857772,45.588235,-0.341202,5.244389,5.244389,2.949969,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,passes_into_final_third,final_third_passes_per90,11.32787916928886,11.32787916928886,38.72549,-0.284245,5.244389,5.244389,2.949969,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,pressures,pressures_per90,16.99181875393329,16.99181875393329,41.666667,-0.213309,4.916614,4.916614,3.687461,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,progressive_passes,progressive_passes_per90,7.929515418502202,7.929515418502202,36.764706,-0.229763,3.671072,3.671072,2.064978,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,1229,318,79.45,successful_passes,passes_completed_per90,24.92133417243549,24.92133417243549,25.0,-0.265625,3.393428,3.393428,1.908803,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,assists,assists_per90,0.776085081920092,0.776085081920092,96.568627,1.430712,17.102616,17.102616,9.620222,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,ball_recoveries,ball_recoveries_per90,6.984765737280827,6.984765737280827,75.0,0.057118,8.08422,8.08422,6.063165,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,carries,carries_per90,48.8933601609658,48.8933601609658,79.901961,0.006126,5.38948,5.38948,4.04211,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,interceptions,interceptions_per90,0.776085081920092,0.776085081920092,71.078431,0.020732,5.993101,5.993101,4.494826,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,key_passes,key_passes_per90,3.104340327680368,3.104340327680368,94.607843,1.48316,26.904283,26.904283,15.133659,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,pass_completion_rate,pass_completion_rate,0.6984126984126984,,15.566038,-0.917524,39.68254,39.68254,22.321429,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,passes,passes_attempted_per90,48.8933601609658,48.8933601609658,59.313725,-0.067265,4.920829,4.920829,3.690622,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,passes_into_box,box_entries_pass_per90,6.208680655360736,6.208680655360736,79.901961,0.322793,14.371946,14.371946,8.08422,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,passes_into_final_third,final_third_passes_per90,18.62604196608221,18.62604196608221,69.117647,0.013126,8.623168,8.623168,4.850532,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,pressures,pressures_per90,31.04340327680368,31.04340327680368,85.784314,0.133307,8.982466,8.982466,6.736849,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,progressive_passes,progressive_passes_per90,7.760850819200919,7.760850819200919,34.803922,-0.23763,3.592986,3.592986,2.021055,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,1229,318,115.96666666666668,successful_passes,passes_completed_per90,34.14774360448405,34.14774360448405,45.588235,-0.136464,4.649747,4.649747,2.615483,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,ball_recoveries,ball_recoveries_per90,7.468879668049793,7.468879668049793,78.921569,0.109698,8.644537,8.644537,6.483403,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,carries,carries_per90,52.28215767634854,52.28215767634854,84.803922,0.04448,5.763024,5.763024,4.322268,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,interceptions,interceptions_per90,0.0,0.0,31.862745,-0.440665,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,key_passes,key_passes_per90,0.0,0.0,26.470588,-0.600088,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,pass_completion_rate,pass_completion_rate,1.0,,97.169811,1.952308,100.0,100.0,56.25,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,passes,passes_attempted_per90,52.28215767634854,52.28215767634854,67.156863,-0.031944,5.261892,5.261892,3.946419,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,passes_into_box,box_entries_pass_per90,0.0,0.0,11.27451,-0.722711,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,passes_into_final_third,final_third_passes_per90,22.406639004149376,22.406639004149376,77.941176,0.167171,10.373444,10.373444,5.835062,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,pressures,pressures_per90,37.34439834024896,37.34439834024896,89.705882,0.288735,10.805671,10.805671,8.104253,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,progressive_passes,progressive_passes_per90,7.468879668049793,7.468879668049793,32.843137,-0.251248,3.457815,3.457815,1.945021,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,1229,318,12.05,successful_passes,passes_completed_per90,52.28215767634854,52.28215767634854,86.764706,0.117401,7.11903,7.11903,4.004454,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,ball_recoveries,ball_recoveries_per90,11.0,11.0,88.72549,0.49321,12.731481,12.731481,9.548611,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,carries,carries_per90,54.0,54.0,87.745098,0.063923,5.952381,5.952381,4.464286,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,interceptions,interceptions_per90,1.0,1.0,73.039216,0.153854,7.722222,7.722222,5.791666,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,key_passes,key_passes_per90,1.0,1.0,65.686275,0.070988,8.666667,8.666667,4.875,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,pass_completion_rate,pass_completion_rate,0.8813559322033898,,79.716981,0.823319,76.271186,76.271186,42.902542,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,passes,passes_attempted_per90,59.0,59.0,78.921569,0.038076,5.938003,5.938003,4.453502,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,passes_into_box,box_entries_pass_per90,6.0,6.0,78.921569,0.287653,13.888889,13.888889,7.8125,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,passes_into_final_third,final_third_passes_per90,24.0,24.0,85.784314,0.232094,11.111111,11.111111,6.25,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,pressures,pressures_per90,18.0,18.0,48.529412,-0.188439,5.208333,5.208333,3.90625,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,progressive_passes,progressive_passes_per90,23.0,23.0,92.156863,0.473155,10.648148,10.648148,5.989583,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
144436,Anas Serrhat,FUS Rabat,MID,1229,318,90.0,successful_passes,passes_completed_per90,51.99999999999999,51.99999999999999,84.803922,0.113451,7.08061,7.08061,3.982843,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,ball_recoveries,ball_recoveries_per90,4.5782111064010165,4.5782111064010165,46.568627,-0.204256,5.298855,5.298855,3.974141,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,carries,carries_per90,29.75837219160661,29.75837219160661,29.901961,-0.210443,3.280244,3.280244,2.460183,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,interceptions,interceptions_per90,1.144552776600254,1.144552776600254,75.980392,0.239793,8.838491,8.838491,6.628868,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,key_passes,key_passes_per90,0.0,0.0,26.470588,-0.600088,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,pass_completion_rate,pass_completion_rate,0.8529411764705882,,70.283019,0.552931,70.588235,70.588235,39.705882,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,passes,passes_attempted_per90,38.914794404408646,38.914794404408646,37.745098,-0.171271,3.916545,3.916545,2.937409,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,passes_into_box,box_entries_pass_per90,1.144552776600254,1.144552776600254,29.901961,-0.529975,2.649428,2.649428,1.490303,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,passes_into_final_third,final_third_passes_per90,6.867316659601526,6.867316659601526,22.058824,-0.465995,3.179313,3.179313,1.788364,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,pressures,pressures_per90,37.77024162780839,37.77024162780839,90.686275,0.29924,10.928889,10.928889,8.196667,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,progressive_passes,progressive_passes_per90,6.867316659601526,6.867316659601526,28.921569,-0.279306,3.179313,3.179313,1.788364,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,1229,318,78.63333333333334,successful_passes,passes_completed_per90,33.192030521407375,33.192030521407375,43.627451,-0.149843,4.519612,4.519612,2.542282,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
151743,Mohamed Al Makahasi,Raja Casablanca,MID,1229,318,90.53333333333332,assists,assists_per90,0.0,0.0,46.568627,-0.184744,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
